date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1258.18,3.4632
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1229.5,3.3843
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2607.52,7.1773
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,3159.1,8.6956
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1649.39,4.54
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1154.56,3.178
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2571.11,7.0771
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1503.46,4.1383
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1307.02,3.5976
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,pulses and nuts,Beans,KG,actual,Retail,LKR,485.05,1.3351
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1238,3.4076
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,981.39,2.7013
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,pulses and nuts,Lentils,KG,actual,Retail,LKR,307.36,0.846
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Bananas,KG,actual,Retail,LKR,194.74,0.536
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,296.23,0.8154
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Carrots,KG,actual,Retail,LKR,502.53,1.3832
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,93.27,0.2567
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,407.03,1.1204
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,146.26,0.4026
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,448.59,1.2348
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,601.36,1.6553
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Papaya,KG,actual,Retail,LKR,200.55,0.552
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,601.45,1.6555
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,201.79,0.5554
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,334.02,0.9194
7/15/2023,Western,Colombo,Colombo City,6.931944,79.847778,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,494.96,1.3624
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,230.67,0.6349
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,409.33,1.1267
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,cereals and tubers,Rice (white),KG,actual,Retail,LKR,222.17,0.6115
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,58.11,0.16
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2100,5.7803
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1126.67,3.1012
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1041.11,2.8657
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1850,5.0922
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,3300,9.0834
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1100,3.0278
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2573.33,7.0832
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1383.89,3.8092
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1200,3.3031
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,pulses and nuts,Beans,KG,actual,Retail,LKR,469.33,1.2919
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1136.67,3.1287
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,950.67,2.6168
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,pulses and nuts,Lentils,KG,actual,Retail,LKR,308.67,0.8496
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Bananas,KG,actual,Retail,LKR,171.67,0.4725
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,306.67,0.8441
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Carrots,KG,actual,Retail,LKR,541.33,1.49
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,84.67,0.233
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,462.67,1.2735
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,127,0.3496
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,483.33,1.3304
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,493.33,1.3579
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Papaya,KG,actual,Retail,LKR,145,0.3991
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,500,1.3763
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,194.67,0.5358
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,308,0.8478
7/15/2023,Western,Colombo,Meegoda(DEC),6.8438059,80.045803,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,450,1.2386
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,249.6,0.687
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,438.4,1.2067
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,220,0.6056
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,cereals and tubers,Rice (white),KG,actual,Retail,LKR,230,0.6331
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,54.6,0.1503
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2453.33,6.7529
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1249.8,3.4401
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1306.67,3.5967
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2800,7.7071
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,2400,6.6061
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1000,2.7525
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2066.67,5.6886
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1487.83,4.0953
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1315.2,3.6201
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,Beans,KG,actual,Retail,LKR,425.2,1.1704
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1040.47,2.8639
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,985.33,2.7122
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,pulses and nuts,Lentils,KG,actual,Retail,LKR,300,0.8258
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Bananas,KG,actual,Retail,LKR,183.33,0.5046
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,321.2,0.8841
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Carrots,KG,actual,Retail,LKR,480.87,1.3236
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,75.75,0.2085
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,431.6,1.188
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,157.2,0.4327
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Onions (red),KG,actual,Retail,LKR,542.4,1.493
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,460,1.2662
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,520,1.4313
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Papaya,KG,actual,Retail,LKR,192.67,0.5303
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,353.33,0.9726
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,205.6,0.5659
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,334,0.9194
7/15/2023,Western,Gampaha,Gampaha,7.081500053,79.97720337,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,466,1.2827
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,226.92,0.6246
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,393.2,1.0823
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,210.87,0.5804
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,cereals and tubers,Rice (white),KG,actual,Retail,LKR,231.56,0.6374
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,56.4,0.1552
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2498.4,6.877
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1195,3.2893
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1360.8,3.7457
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,2259.2,6.2186
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2563.6,7.0564
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1357.5,3.7366
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1085,2.9865
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2270.4,6.2494
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1522,4.1894
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1235.2,3.3999
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,Beans,KG,actual,Retail,LKR,453.2,1.2475
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1148.8,3.1621
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,874.8,2.4079
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,pulses and nuts,Lentils,KG,actual,Retail,LKR,289.24,0.7961
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Bananas,KG,actual,Retail,LKR,201.04,0.5534
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,274.4,0.7553
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Carrots,KG,actual,Retail,LKR,494,1.3598
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,94.2,0.2593
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,397.6,1.0944
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,140.44,0.3866
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,484.8,1.3344
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Papaya,KG,actual,Retail,LKR,179.2,0.4933
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,576,1.5855
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,170.4,0.469
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,338.8,0.9326
7/15/2023,Western,Kalutara,Kalutara,6.58739996,79.959198,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,450.4,1.2397
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,230,0.7188
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,439,1.3719
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,215.65,0.6739
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,cereals and tubers,Rice (white),KG,actual,Retail,LKR,229.4,0.7169
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,48.9,0.1528
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2560,8
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1230,3.8438
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1267.5,3.9609
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1698.5,5.3078
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2491,7.7844
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1225,3.8281
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,915,2.8594
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2079,6.4969
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1354,4.2313
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1291,4.0344
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,Beans,KG,actual,Retail,LKR,499.5,1.5609
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1272,3.975
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,1039,3.2469
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,pulses and nuts,Lentils,KG,actual,Retail,LKR,315,0.9844
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Bananas,KG,actual,Retail,LKR,218,0.6813
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,220,0.6875
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Carrots,KG,actual,Retail,LKR,514,1.6062
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,68.75,0.2148
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,401.5,1.2547
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,182,0.5687
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,508,1.5875
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,486.5,1.5203
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Papaya,KG,actual,Retail,LKR,258,0.8063
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,472.5,1.4766
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,164,0.5125
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,204,0.6375
8/15/2023,Central,Kandy,Kandy,7.29460001,80.59069824,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,201,0.6281
8/15/2023,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,194.5,0.6078
8/15/2023,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Potatoes (local),KG,actual,Retail,LKR,401.67,1.2552
8/15/2023,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,212.2,0.6631
8/15/2023,Central,Matale,Matale,7.465357,80.624242,cereals and tubers,Rice (white),KG,actual,Retail,LKR,229.2,0.7162
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,47.83,0.1495
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2675,8.3594
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1237.5,3.8672
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1110.42,3.4701
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1866.67,5.8333
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2308.33,7.2135
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1550,4.8438
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1066.67,3.3333
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2137.5,6.6797
8/15/2023,Central,Matale,Matale,7.465357,80.624242,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1428.33,4.4635
8/15/2023,Central,Matale,Matale,7.465357,80.624242,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,1167.5,3.6484
8/15/2023,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,Beans,KG,actual,Retail,LKR,474,1.4812
8/15/2023,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,1007.5,3.1484
8/15/2023,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,961.11,3.0035
8/15/2023,Central,Matale,Matale,7.465357,80.624242,pulses and nuts,Lentils,KG,actual,Retail,LKR,294.4,0.92
